"Afghanistan","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","394000",""
"Afghanistan","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","0",""
"Afghanistan","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","0",""
"Albania","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","40000",""
"Albania","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","40000",""
"Albania","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","13000",""
"Albania","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","20000",""
"Albania","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","20000",""
"Albania","Falling water - total hydraulic resources","1990","Kilowatt-hours, million","20000",""
"Algeria","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","12000",""
"Algeria","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","12000",""
"Algeria","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","12000",""
"Algeria","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","12000",""
"Algeria","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","12000",""
"Angola","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","150000",""
"Angola","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","150000",""
"Angola","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","150000",""
"Angola","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","150000",""
"Angola","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","150000",""
"Angola","Falling water - total hydraulic resources","1990","Kilowatt-hours, million","150000",""
"Argentina","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","354000",""
"Argentina","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","354000",""
"Argentina","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","535000",""
"Argentina","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","535000",""
"Argentina","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","535000",""
"Argentina","Falling water - total hydraulic resources","1990","Kilowatt-hours, million","535000",""
"Armenia","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","22000",""
"Armenia","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","22000",""
"Armenia","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","22000",""
"Armenia","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","21800",""
"Armenia","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","21800",""
"Australia","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","265000",""
"Australia","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","265000",""
"Australia","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","264000",""
"Australia","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","264000",""
"Australia","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","264000",""
"Australia","Falling water - total hydraulic resources","1990","Kilowatt-hours, million","260000",""
"Austria","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","150000",""
"Austria","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","150000",""
"Austria","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","75000",""
"Austria","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","150000",""
"Austria","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","150000",""
"Austria","Falling water - total hydraulic resources","1990","Kilowatt-hours, million","150000",""
"Azerbaijan","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","44000",""
"Azerbaijan","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","44000",""
"Azerbaijan","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","44000",""
"Azerbaijan","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","43500",""
"Azerbaijan","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","43500",""
"Bangladesh","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","4000",""
"Bangladesh","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","4000",""
"Bangladesh","Falling water - total hydraulic resources","2004","Kilowatt-hours, million","1000","1"
"Bangladesh","Falling water - total hydraulic resources","2003","Kilowatt-hours, million","1000","1"
"Bangladesh","Falling water - total hydraulic resources","2002","Kilowatt-hours, million","1000",""
"Bangladesh","Falling water - total hydraulic resources","2001","Kilowatt-hours, million","1000",""
"Bangladesh","Falling water - total hydraulic resources","2000","Kilowatt-hours, million","1000",""
"Bangladesh","Falling water - total hydraulic resources","1999","Kilowatt-hours, million","1000",""
"Bangladesh","Falling water - total hydraulic resources","1998","Kilowatt-hours, million","1000",""
"Bangladesh","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","1000",""
"Bangladesh","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","1159",""
"Bangladesh","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","1159",""
"Belarus","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","8000",""
"Belarus","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","8000",""
"Belarus","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","8000",""
"Belarus","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","7600",""
"Belarus","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","7600",""
"Belgium","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","1000",""
"Belgium","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","1000",""
"Belgium","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","2000",""
"Belgium","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","1750",""
"Belgium","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","1750",""
"Belgium","Falling water - total hydraulic resources","1990","Kilowatt-hours, million","798",""
"Belize","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","1000",""
"Belize","Falling water - total hydraulic resources","2007","Kilowatt-hours, million","1000",""
"Belize","Falling water - total hydraulic resources","2006","Kilowatt-hours, million","1000",""
"Belize","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","1000",""
"Belize","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","2000",""
"Benin","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","2000",""
"Benin","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","2000",""
"Benin","Falling water - total hydraulic resources","2002","Kilowatt-hours, million","2500",""
"Benin","Falling water - total hydraulic resources","2001","Kilowatt-hours, million","2500",""
"Benin","Falling water - total hydraulic resources","2000","Kilowatt-hours, million","2500",""
"Benin","Falling water - total hydraulic resources","1999","Kilowatt-hours, million","2500",""
"Benin","Falling water - total hydraulic resources","1998","Kilowatt-hours, million","2000",""
"Benin","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","2000",""
"Benin","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","2000",""
"Benin","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","2500",""
"Bhutan","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","263000",""
"Bhutan","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","263000",""
"Bolivia (Plur. State of)","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","178000",""
"Bolivia (Plur. State of)","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","178000",""
"Bolivia (Plur. State of)","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","178000",""
"Bolivia (Plur. State of)","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","126270",""
"Bolivia (Plur. State of)","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","126270",""
"Bosnia and Herzegovina","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","70000",""
"Bosnia and Herzegovina","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","70000",""
"Bosnia and Herzegovina","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","28000",""
"Bosnia and Herzegovina","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","22050",""
"Bosnia and Herzegovina","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","22050",""
"Brazil","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","3040000",""
"Brazil","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","3040000",""
"Brazil","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","3020000",""
"Brazil","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","3020400",""
"Brazil","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","3020400",""
"Brazil","Falling water - total hydraulic resources","1990","Kilowatt-hours, million","3020400",""
"Bulgaria","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","27000",""
"Bulgaria","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","27000",""
"Bulgaria","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","26000",""
"Bulgaria","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","26410",""
"Bulgaria","Falling water - total hydraulic resources","1990","Kilowatt-hours, million","26410",""
"Burkina Faso","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","1000",""
"Burkina Faso","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","1000",""
"Burkina Faso","Falling water - total hydraulic resources","2002","Kilowatt-hours, million","1000",""
"Burkina Faso","Falling water - total hydraulic resources","2001","Kilowatt-hours, million","1000",""
"Burkina Faso","Falling water - total hydraulic resources","1999","Kilowatt-hours, million","1000",""
"Burkina Faso","Falling water - total hydraulic resources","1998","Kilowatt-hours, million","1000",""
"Burkina Faso","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","1000",""
"Burkina Faso","Falling water - total hydraulic resources","1996","Kilowatt-hours, million","800",""
"Burkina Faso","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","800",""
"Burkina Faso","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","800",""
"Burundi","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","6000",""
"Burundi","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","6000",""
"Burundi","Falling water - total hydraulic resources","1998","Kilowatt-hours, million","6600",""
"Burundi","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","6000",""
"Burundi","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","6605",""
"Burundi","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","6605",""
"Burundi","Falling water - total hydraulic resources","1990","Kilowatt-hours, million","6000",""
"Cambodia","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","88000",""
"Cambodia","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","88000",""
"Cambodia","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","83000",""
"Cambodia","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","83000",""
"Cambodia","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","83000",""
"Cameroon","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","294000",""
"Cameroon","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","294000",""
"Cameroon","Falling water - total hydraulic resources","2002","Kilowatt-hours, million","294000",""
"Cameroon","Falling water - total hydraulic resources","2001","Kilowatt-hours, million","294000",""
"Cameroon","Falling water - total hydraulic resources","2000","Kilowatt-hours, million","294000",""
"Cameroon","Falling water - total hydraulic resources","1999","Kilowatt-hours, million","294000",""
"Cameroon","Falling water - total hydraulic resources","1998","Kilowatt-hours, million","294000",""
"Cameroon","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","294000",""
"Cameroon","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","294000",""
"Cameroon","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","294000",""
"Canada","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","2067000",""
"Canada","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","2216000",""
"Canada","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","1332000",""
"Canada","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","1223820",""
"Canada","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","1223820",""
"Canada","Falling water - total hydraulic resources","1990","Kilowatt-hours, million","1295332",""
"Central African Rep.","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","7000",""
"Central African Rep.","Falling water - total hydraulic resources","2007","Kilowatt-hours, million","7000",""
"Central African Rep.","Falling water - total hydraulic resources","2006","Kilowatt-hours, million","7000",""
"Central African Rep.","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","7000",""
"Chad","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","150",""
"Chad","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","150",""
"Chad","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","150",""
"Chile","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","227000",""
"Chile","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","227000",""
"Chile","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","227000",""
"Chile","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","181495",""
"Chile","Falling water - total hydraulic resources","1990","Kilowatt-hours, million","181445",""
"China","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","6083000",""
"China","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","6083000",""
"China","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","5922000",""
"China","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","5922180",""
"China","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","5922180",""
"China","Falling water - total hydraulic resources","1990","Kilowatt-hours, million","5922180",""
"Colombia","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","1000000",""
"Colombia","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","1000000",""
"Colombia","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","1000000",""
"Colombia","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","1290000",""
"Colombia","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","1290000",""
"Colombia","Falling water - total hydraulic resources","1990","Kilowatt-hours, million","1290000",""
"Congo","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","50000",""
"Congo","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","50000",""
"Congo","Falling water - total hydraulic resources","2002","Kilowatt-hours, million","50000",""
"Congo","Falling water - total hydraulic resources","2001","Kilowatt-hours, million","50000",""
"Congo","Falling water - total hydraulic resources","2000","Kilowatt-hours, million","50000",""
"Congo","Falling water - total hydraulic resources","1999","Kilowatt-hours, million","50000",""
"Congo","Falling water - total hydraulic resources","1998","Kilowatt-hours, million","50000",""
"Congo","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","50000",""
"Congo","Falling water - total hydraulic resources","1996","Kilowatt-hours, million","50000",""
"Congo","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","50000",""
"Congo","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","50000",""
"Costa Rica","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","224000",""
"Costa Rica","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","223000",""
"Costa Rica","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","223000",""
"Costa Rica","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","101134",""
"Costa Rica","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","101134",""
"Costa Rica","Falling water - total hydraulic resources","1990","Kilowatt-hours, million","222953",""
"Côte d'Ivoire","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","46000",""
"Côte d'Ivoire","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","46000",""
"Côte d'Ivoire","Falling water - total hydraulic resources","2002","Kilowatt-hours, million","46000",""
"Côte d'Ivoire","Falling water - total hydraulic resources","2001","Kilowatt-hours, million","46000",""
"Côte d'Ivoire","Falling water - total hydraulic resources","2000","Kilowatt-hours, million","46000",""
"Côte d'Ivoire","Falling water - total hydraulic resources","1999","Kilowatt-hours, million","46000",""
"Côte d'Ivoire","Falling water - total hydraulic resources","1998","Kilowatt-hours, million","46000",""
"Côte d'Ivoire","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","46000",""
"Côte d'Ivoire","Falling water - total hydraulic resources","1996","Kilowatt-hours, million","46000",""
"Côte d'Ivoire","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","46000",""
"Côte d'Ivoire","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","46000",""
"Côte d'Ivoire","Falling water - total hydraulic resources","1990","Kilowatt-hours, million","46000",""
"Croatia","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","20000",""
"Croatia","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","20000",""
"Croatia","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","20000",""
"Croatia","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","21300",""
"Cuba","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","3000",""
"Cuba","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","3000",""
"Cuba","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","2000",""
"Cyprus","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","59000",""
"Cyprus","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","59000",""
"Cyprus","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","24000",""
"Cyprus","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","23500",""
"Cyprus","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","23500",""
"Czechia","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","13000",""
"Czechia","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","13000",""
"Czechia","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","13000",""
"Czechia","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","13100",""
"Czechia","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","13100",""
"Dem. Rep. of the Congo","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","1397000",""
"Dem. Rep. of the Congo","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","1397000",""
"Dem. Rep. of the Congo","Falling water - total hydraulic resources","2002","Kilowatt-hours, million","1397000",""
"Dem. Rep. of the Congo","Falling water - total hydraulic resources","2001","Kilowatt-hours, million","1397000",""
"Dem. Rep. of the Congo","Falling water - total hydraulic resources","2000","Kilowatt-hours, million","1397000",""
"Dem. Rep. of the Congo","Falling water - total hydraulic resources","1999","Kilowatt-hours, million","1397000",""
"Dem. Rep. of the Congo","Falling water - total hydraulic resources","1998","Kilowatt-hours, million","1397000",""
"Dem. Rep. of the Congo","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","1397000",""
"Dem. Rep. of the Congo","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","1397000",""
"Dem. Rep. of the Congo","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","1397000",""
"Denmark","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","120",""
"Denmark","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","120",""
"Denmark","Falling water - total hydraulic resources","1990","Kilowatt-hours, million","120",""
"Dominica","Falling water - total hydraulic resources","1998","Kilowatt-hours, million","200",""
"Dominica","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","200",""
"Dominica","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","200",""
"Dominica","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","200",""
"Dominican Republic","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","50000",""
"Dominican Republic","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","50000",""
"Dominican Republic","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","50000",""
"Dominican Republic","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","50000",""
"Dominican Republic","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","50000",""
"Ecuador","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","169000",""
"Ecuador","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","167000",""
"Ecuador","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","115000",""
"Ecuador","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","818500",""
"Ecuador","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","818500",""
"Ecuador","Falling water - total hydraulic resources","1990","Kilowatt-hours, million","818500",""
"Egypt","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","125000",""
"Egypt","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","125000",""
"Egypt","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","50000",""
"Egypt","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","0",""
"Egypt","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","0",""
"El Salvador","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","7000",""
"El Salvador","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","7000",""
"El Salvador","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","7000",""
"El Salvador","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","5641",""
"El Salvador","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","5641",""
"El Salvador","Falling water - total hydraulic resources","1990","Kilowatt-hours, million","5641",""
"Estonia","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","2000",""
"Estonia","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","2000",""
"Estonia","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","2000",""
"Estonia","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","1400",""
"Estonia","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","1400",""
"Eswatini","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","4000",""
"Eswatini","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","4000",""
"Eswatini","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","4000",""
"Eswatini","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","3800",""
"Eswatini","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","3800",""
"Ethiopia","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","650000",""
"Ethiopia","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","650000",""
"Ethiopia","Falling water - total hydraulic resources","2002","Kilowatt-hours, million","650000",""
"Ethiopia","Falling water - total hydraulic resources","2001","Kilowatt-hours, million","650000",""
"Ethiopia","Falling water - total hydraulic resources","2000","Kilowatt-hours, million","650000",""
"Ethiopia","Falling water - total hydraulic resources","1999","Kilowatt-hours, million","650000",""
"Ethiopia","Falling water - total hydraulic resources","1998","Kilowatt-hours, million","650000",""
"Ethiopia","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","650000",""
"Ethiopia","Falling water - total hydraulic resources","1996","Kilowatt-hours, million","650000",""
"Ethiopia","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","650000",""
"Ethiopia","Falling water - total hydraulic resources","1994","Kilowatt-hours, million","650000",""
"Ethiopia, incl. Eritrea","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","650000",""
"Ethiopia, incl. Eritrea","Falling water - total hydraulic resources","1991","Kilowatt-hours, million","650000",""
"Ethiopia, incl. Eritrea","Falling water - total hydraulic resources","1990","Kilowatt-hours, million","650000",""
"Faeroe Islands","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","1000",""
"Faeroe Islands","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","1000",""
"Faeroe Islands","Falling water - total hydraulic resources","2002","Kilowatt-hours, million","300",""
"Faeroe Islands","Falling water - total hydraulic resources","2001","Kilowatt-hours, million","300",""
"Faeroe Islands","Falling water - total hydraulic resources","2000","Kilowatt-hours, million","300",""
"Faeroe Islands","Falling water - total hydraulic resources","1999","Kilowatt-hours, million","300",""
"Faeroe Islands","Falling water - total hydraulic resources","1998","Kilowatt-hours, million","300",""
"Faeroe Islands","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","300",""
"Faeroe Islands","Falling water - total hydraulic resources","1996","Kilowatt-hours, million","300",""
"Faeroe Islands","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","300",""
"Faeroe Islands","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","300",""
"Fiji","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","3000",""
"Fiji","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","3000",""
"Fiji","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","1000",""
"Fiji","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","1086",""
"Fiji","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","1086",""
"Finland","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","31000",""
"Finland","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","48000",""
"Finland","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","46000",""
"Finland","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","46000",""
"Finland","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","46000",""
"Finland","Falling water - total hydraulic resources","1990","Kilowatt-hours, million","46000",""
"France","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","270000",""
"France","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","270000",""
"France","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","200000",""
"France","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","266000",""
"France","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","266000",""
"France","Falling water - total hydraulic resources","1990","Kilowatt-hours, million","266000",""
"French Guiana","Falling water - total hydraulic resources","2009","Kilowatt-hours, million","2000",""
"French Guiana","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","2000",""
"French Guiana","Falling water - total hydraulic resources","2009","Kilowatt-hours, million","2000",""
"French Guiana","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","2000",""
"French Polynesia","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","1000",""
"French Polynesia","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","1000",""
"Gabon","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","200000",""
"Gabon","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","190000",""
"Gabon","Falling water - total hydraulic resources","2002","Kilowatt-hours, million","80000",""
"Gabon","Falling water - total hydraulic resources","2001","Kilowatt-hours, million","80000",""
"Gabon","Falling water - total hydraulic resources","2000","Kilowatt-hours, million","80000",""
"Gabon","Falling water - total hydraulic resources","1999","Kilowatt-hours, million","80000",""
